DEP,ARR,AC,TYPE,FT,DIS,DET,ART,CAP,DEL,COST,DEM,TIC,Flight
FCO,GVA,160,32S,334,3386,365,699,150,0,23190,131,411,1
IAD,RUH,236,777,647,7971,366,1013,314,356,61407,241,451,2
AMS,VRN,200,73H,671,8174,366,1037,162,0,44499,106,489,3
EWR,YYZ,144,E75,707,8839,367,1074,80,0,36942,16,1453,4
DOH,IAD,138,777,705,8356,369,1074,314,0,63731,255,463,5
AUS,BOS,164,E90,1046,13336,369,1415,100,0,55564,39,1116,6
BEG,STR,125,319,708,8587,372,1080,123,0,41432,78,884,7
EWR,JAX,257,ERJ,1076,13701,374,1450,37,0,45349,17,1974,8
HKG,MAA,31,333,708,8323,374,1082,300,0,61838,254,489,9
FRA,IAH,219,388,838,10127,375,1213,555,0,108588,452,469,10
FCO,STR,126,319,680,8401,379,1059,123,0,40718,108,782,11
CHS,IAH,254,ERJ,858,10910,380,1238,37,0,37389,0,1327,12
IAH,SAP,268,738,727,8802,380,1107,189,0,50609,124,454,13
CHS,IAD,253,CRJ,482,5428,381,863,50,0,22895,38,901,14
IST,PEK,103,77W,1026,13209,381,1407,396,0,107562,311,557,15
EWR,STR,217,752,465,5538,384,849,200,0,36573,182,517,16
FCO,RUH,162,320,350,3546,385,735,151,0,23920,150,452,17
FRA,IAD,218,333,1045,13142,385,1430,300,0,90157,108,548,18
AMS,IST,206,737,508,5998,386,894,124,125,31582,69,368,19
BWI,PWM,38,DH3,284,2979,387,1189,50,0,15544,69,782,20
YQB,YTZ,52,DH4,974,12469,388,1362,68,0,47065,21,2436,21
ALA,AMS,203,330,288,2649,388,676,277,0,27212,219,263,22
DFW,IAH,133,M83,641,7699,388,1029,155,18,41664,130,585,23
IST,RUH,237,320,740,9178,390,1130,151,0,47366,75,1459,24
IAD,MCO,265,320,713,8534,391,1104,151,0,44685,78,1372,25
AMS,EDI,204,737,679,8061,393,1072,124,0,39530,121,780,26
EWR,SFO,90,739,640,7720,396,1036,178,0,44377,124,429,27
BOS,IAH,251,739,1017,12660,398,1415,178,0,66476,135,709,28
DOH,RUH,229,777,721,8540,399,1120,314,0,64842,276,551,29
RTB,SAP,30,SF3,741,9016,400,1141,36,0,31859,12,1388,30
DOH,MAA,112,333,341,3820,405,746,300,0,35376,253,337,31
DFW,XNA,136,M80,506,5643,406,912,150,0,32560,125,525,32
IAH,JAX,267,ERJ,716,8852,408,1124,37,0,31520,17,1358,33
CHS,DFW,129,ER4,720,8519,412,1132,50,0,32173,66,1536,34
IST,PEK,181,77W,1037,13209,414,1451,396,0,107562,293,488,35
IAD,IST,244,330,662,8011,419,1081,277,0,57304,106,884,36
JAX,LGA,34,73W,769,9310,422,1193,149,0,47651,90,519,37
BVA,RZE,48,DH4,1037,12889,422,1459,68,1,48413,38,1473,38
FRA,MAA,154,343,588,6941,426,1014,295,0,53191,253,510,39
GVA,PEK,178,330,545,6481,428,973,277,0,48717,205,354,40
EWR,GVA,227,763,693,8506,432,1125,218,0,52818,200,678,41
YQB,YYZ,151,DH4,670,7972,437,1107,68,0,32636,18,1666,42
EWR,XNA,260,ERJ,1077,13393,438,1515,37,0,44471,52,2757,43
BEG,MXP,21,E95,217,2336,440,1085,106,0,16535,57,306,44
EWR,IAD,255,DH4,913,11274,443,1356,68,251,43231,70,1399,45
DFW,HOU,5,M83,499,5871,447,946,155,0,33970,96,410,46
IAH,PEK,180,773,670,8216,451,1121,368,9,69354,287,408,47
GVA,HEL,19,E90,667,8121,451,1118,100,0,36913,80,711,48
BZE,EWR,86,738,953,11870,458,1411,189,15,64722,131,614,49
BEG,IST,115,738,986,12561,458,1444,189,0,67900,130,593,50
EWR,SJO,91,738,752,9153,458,1210,189,0,52223,136,520,51
IAH,XNA,269,CRJ,456,5349,461,917,50,0,22658,34,841,52
FRA,RZE,224,CR7,642,7782,462,1104,70,0,32256,75,1070,53
CGN,VRN,1,319,710,8376,462,1172,123,0,40622,125,860,54
IAD,YYZ,96,320,475,5475,463,1217,151,0,31951,149,599,55
EDI,EWR,213,752,683,8452,463,1146,200,0,50346,175,595,56
AUS,SFO,23,717,674,8223,465,1130,106,0,37997,100,820,57
FRA,STR,225,319,642,7961,467,1109,123,0,39028,127,823,58
AGP,FCO,155,319,871,10601,470,1341,123,0,49168,106,861,59
EWR,MCO,171,320,473,5353,470,943,151,0,31443,131,480,60
AGP,BHX,196,738,737,8932,472,1209,189,0,51207,111,697,61
BHX,IST,241,739,593,7005,472,1065,178,0,41178,115,433,62
FRA,IBZ,70,320,576,6617,472,1048,151,0,36705,144,610,63
EDI,IST,116,738,152,1338,475,627,189,0,16274,165,308,64
IAD,JAX,264,ERJ,490,5448,476,966,37,0,21812,57,1467,65
DOH,IAH,139,777,415,4429,478,893,314,0,40022,270,334,66
FRA,YYZ,146,77W,456,5032,481,937,396,0,50482,339,336,67
IAH,MCO,230,320,355,3670,483,838,151,0,24436,45,317,68
CVG,XNA,33,CRJ,484,5453,488,1258,50,0,22970,26,977,69
EWR,YOW,92,ERJ,539,6097,490,1029,37,0,23663,14,1068,70
IAD,PEK,179,777,724,8640,493,1217,314,0,65446,272,549,71
DUB,FRA,79,320,479,5717,503,982,151,0,32958,137,587,72
FCO,MPL,153,E75,690,8336,504,1194,80,0,35258,35,633,73
FCO,RZE,201,DH4,796,9867,506,1302,68,0,38716,69,1281,74
DFW,MCO,135,738,1096,13778,506,1602,189,0,73498,150,762,75
AMS,FRA,191,32A,632,7348,507,1139,151,0,39748,97,407,76
FAO,FRA,83,32A,205,2108,507,712,151,0,17934,149,343,77
FCO,STR,93,319,695,8401,511,1206,123,0,40718,87,646,78
AGP,STR,124,320,566,6875,514,1080,151,0,37779,119,518,79
AMS,BHX,172,E75,836,10166,516,1352,80,0,41382,26,982,80
CHS,EWR,252,ERJ,463,5139,516,979,37,0,20930,27,1283,81
LXR,RUH,67,320,916,11633,519,1435,151,29,57586,129,823,82
MAA,RUH,238,333,454,5332,519,973,300,0,44261,213,264,83
IAD,YOW,9,ERJ,662,8220,520,1182,37,0,29717,11,1284,84
AUS,IAH,118,320,582,6878,520,1102,151,0,37791,114,474,85
CDG,VRN,15,318,366,4102,526,1480,112,16,23408,29,744,86
DOH,PEK,234,77W,1018,12736,528,1546,396,0,104260,303,490,87
DFW,IAD,132,738,522,5947,529,1051,189,0,37476,83,469,88
AGP,GVA,226,320,805,9885,530,1335,151,0,50309,129,700,89
AUS,MCO,165,E90,747,9188,531,1278,100,0,40729,73,774,90
DOH,RUH,111,333,724,8540,531,940,300,19,63113,259,506,91
AGP,FRA,208,321,1043,12935,532,1575,197,0,71013,133,567,92
GVA,STR,195,S20,936,11758,534,1470,58,0,43179,35,1234,93
MCO,YYZ,140,737,401,4428,536,937,124,0,25534,57,486,94
BOS,MCO,170,320,652,7659,538,1190,151,0,41043,37,449,95
AMS,IAD,187,333,555,6641,541,1096,300,0,51954,228,398,96
MUC,FRA,75,320,700,8437,543,1243,151,0,44281,58,600,97
GVA,IAD,228,763,900,11288,546,1446,218,0,66543,196,754,98
BHX,FRA,211,319,275,2847,546,821,123,350,19385,99,348,99
FRA,MXP,80,320,680,7982,546,1226,151,0,42387,92,462,100
EDI,GVA,247,319,462,5380,552,1014,123,0,29114,86,494,101
FCO,YYZ,145,333,447,4763,554,1001,300,0,40918,268,385,102
IAH,IST,245,77W,613,7513,555,1168,396,0,67801,288,324,103
BOS,JAX,169,E90,1011,12484,557,1568,100,0,52517,92,1122,104
EWR,MSP,78,73W,749,9273,557,1241,149,0,47498,67,1340,105
EWR,YQB,261,ERJ,821,9962,558,1379,37,0,34686,42,1974,106
FCO,IAD,262,763,369,3772,565,934,218,0,29462,174,310,107
AMS,BEG,193,319,341,3426,574,915,123,0,21609,56,428,108
RYG,RZE,45,738,606,7312,577,1183,189,0,43755,178,618,109
BEG,IST,240,738,1004,12561,583,1587,189,0,67900,41,1030,110
GVA,IST,243,320,906,11503,583,1489,151,0,57045,95,569,111
IAH,PSP,64,CR7,523,6042,584,1107,70,0,26634,31,641,112
BOS,IAD,168,E90,331,3566,584,915,100,0,20622,57,358,113
AMS,IAH,104,74M,364,3831,589,953,319,0,36758,94,479,114
BEY,RUH,51,32A,557,6311,590,1248,151,353,35431,125,514,115
PEK,YYZ,150,77W,908,11301,598,1506,396,0,94243,302,451,116
CMN,IST,17,738,850,10282,601,1451,189,0,57417,51,556,117
AMS,BOS,184,333,877,10788,603,1480,300,0,76323,251,588,118
EWR,SJU,74,739,849,10303,606,1461,178,0,55932,161,796,119
AUS,IAD,249,CR7,658,8068,610,1268,70,0,33181,58,966,120
DFW,FRA,131,777,670,8068,612,1282,314,0,61993,276,513,121
AUS,IAD,117,CR7,687,8068,612,1299,70,0,33181,32,749,122
AGP,IST,239,738,556,6364,617,1173,189,0,39394,88,970,123
FCO,PEK,176,330,278,2632,620,898,277,0,27117,114,255,124
DOH,MAA,233,333,355,3820,621,976,300,0,35376,247,309,125
GVA,STR,105,S20,950,11758,623,1573,58,0,43179,26,1117,126
AGP,AMS,199,73H,353,3770,623,976,162,1,25608,81,768,127
AGP,BHX,106,738,719,8932,636,1355,189,135,51207,170,705,128
MAA,RUH,113,333,482,5332,639,1121,300,0,44261,266,408,129
ALA,IST,202,738,443,4779,644,1087,189,0,32103,147,382,130
BEG,GVA,194,S20,463,5186,645,1108,58,0,22848,24,653,131
IAH,JAX,122,ERJ,747,8852,647,1394,37,0,31520,24,1497,132
FRA,PEK,177,773,1039,12953,651,1690,368,0,100896,190,691,133
BHX,EWR,210,752,333,3689,651,984,200,0,27834,174,409,134
DFW,JAX,134,M80,640,7710,660,1300,150,162,41141,102,499,135
IST,YYZ,149,763,622,7479,660,1282,218,0,47751,56,439,136
CDG,MPL,14,318,1041,13225,666,1707,112,0,57296,85,977,137
DOH,FRA,143,333,890,11331,670,1560,300,0,79514,215,473,138
BOS,FRA,212,744,937,11953,671,1608,416,0,102050,113,692,139
AMS,PEK,183,332,650,7855,672,1322,246,0,52844,186,433,140
MSP,YYZ,10,CRA,712,8606,673,1385,70,0,34919,42,881,141
FRA,MPL,222,735,625,7245,674,1299,108,0,34648,38,646,142
DOH,FCO,231,333,617,7528,675,1292,300,0,57166,88,399,143
MEX,SAP,16,E70,701,8651,675,1376,70,21,35065,44,2358,144
IAD,YYZ,147,ERJ,483,5475,676,1159,37,0,21889,12,913,145
ELP,IAH,63,ERJ,563,6802,677,1240,37,0,25673,35,1688,146
AGP,EDI,197,738,591,7099,678,1269,189,0,42775,175,564,147
CHS,IAD,119,CRJ,481,5428,682,1163,50,0,22895,0,682,148
EWR,FRA,216,744,196,2042,689,885,416,0,30586,307,183,149
GVA,RUH,235,320,401,4498,704,1105,151,0,27883,121,419,150
IAH,YYZ,148,CRA,621,7409,705,1326,70,0,31051,47,1059,151
AMS,EWR,186,76W,620,7109,706,1326,218,0,45925,189,516,152
BOS,FCO,158,330,465,5015,709,1174,277,0,40490,195,263,153
BHX,FCO,270,321,596,7027,712,1308,197,0,43293,176,572,154
FRA,GVA,192,E90,568,6523,719,1287,100,0,31197,91,733,155
FRA,RUH,223,333,582,6878,731,1313,300,0,53346,124,437,156
BOS,EWR,167,E90,350,3798,735,1085,100,0,21451,64,377,157
AUS,OAK,37,73W,415,4754,738,1153,149,0,28789,46,383,158
PEK,WNZ,29,738,595,7137,739,1334,189,7,42950,130,408,159
GVA,MAN,60,319,581,6631,744,1325,123,0,33919,115,689,160
FCO,SKP,22,E75,1064,13629,749,1813,80,0,52971,63,1234,161
MSP,XNA,35,CRJ,622,7687,751,1373,50,0,29675,65,1416,162
AGP,RTM,46,73H,849,10348,752,1601,162,0,53824,142,733,163
FRA,FUE,76,757,446,4862,760,1206,200,0,33378,181,469,164
BHX,EDI,102,DH4,418,4385,760,1178,68,0,21127,83,816,165
EWR,MAN,82,752,794,9744,762,1556,200,28,56453,167,668,166
ISP,MCO,40,73W,311,2978,766,1077,149,286,21436,128,394,167
BHX,EDI,173,DH4,389,4385,770,1159,68,0,21127,6,508,168
FRA,SVO,85,320,864,10979,774,1638,151,0,54864,111,723,169
DXB,YYZ,36,388,613,7232,778,1391,555,0,83086,275,764,170
IAD,PWM,266,CRJ,380,3993,784,1164,50,0,18588,37,768,171
ACC,FCO,20,330,541,6232,787,1328,277,0,47320,233,477,172
AUS,IAH,250,320,566,6878,789,1355,151,0,37791,143,641,173
GVA,FCO,160,32S,334,3386,794,1126,150,4,23190,39,333,174
EWR,PHL,69,320,488,5718,801,1768,151,0,32962,124,495,175
EWR,IAH,256,739,889,11119,812,1701,178,0,59582,116,551,176
AMS,ALA,203,330,288,2649,814,1089,277,0,27212,132,264,177
RUH,FCO,162,320,350,3546,815,1158,151,0,23920,70,740,178
EDI,LCY,26,E90,636,7532,821,1457,100,0,34806,89,786,179
LBA,MPL,44,738,585,7072,821,1406,189,0,42651,179,612,180
CHS,DCA,4,E70,817,9829,826,1643,70,0,38871,34,893,181
BFS,BHX,59,319,724,8652,832,1556,123,0,41682,53,1443,182
ALA,FRA,209,333,296,3071,835,1131,300,0,30975,246,314,183
AMS,KWI,12,73H,523,5894,835,1305,162,0,34719,104,404,184
KWI,MAA,50,310,873,11116,844,1717,206,159,63856,144,543,185
IST,EDI,116,738,152,1338,847,999,189,0,16274,108,499,186
AGP,IST,114,738,548,6364,856,1404,189,0,39394,157,513,187
EDI,FRA,214,321,100,578,857,957,197,0,13034,181,244,188
AMS,IAH,188,74M,364,3831,860,1224,319,0,36758,274,329,189
ATH,YYZ,58,330,797,9553,865,1662,277,0,65957,71,726,190
IAH,YYZ,97,320,621,7409,869,1232,151,0,40002,107,523,191
GVA,IAD,110,763,916,11288,871,1787,218,0,66543,178,705,192
DFW,YYZ,137,319,578,6773,872,1450,123,0,34465,59,677,193
AMS,GVA,109,737,790,9935,875,1665,124,0,46750,101,764,194
EWR,SAP,259,738,811,10258,883,1694,189,0,57306,149,607,195
FRA,BHX,211,319,275,2847,889,1157,123,0,19385,124,473,196
MAA,DOH,112,333,341,3820,892,1254,300,0,35376,248,297,197
FCO,FRA,159,319,578,6837,902,1480,123,0,34711,110,698,198
FCO,VRN,163,32S,345,3384,909,1254,150,12,23181,133,417,199
FUE,VRN,47,320,570,6665,913,1483,151,0,36904,105,491,200
MBA,IST,57,739,370,4084,915,1285,178,0,28111,166,486,201
ORD,YQB,11,ERJ,675,7911,920,1595,37,0,28836,58,1864,202
ALA,GUW,49,321,545,6277,923,1468,197,0,39774,164,445,203
FCO,GVA,100,32S,338,3386,939,1277,150,0,23190,101,291,204
MCO,YYZ,95,737,416,4428,946,1362,124,0,25534,113,549,205
MCO,IAH,230,320,355,3670,946,1281,151,0,24436,33,284,206
DOH,IST,232,333,411,4316,952,1363,300,274,38291,216,240,207
PEK,FCO,176,330,278,2632,956,1227,277,0,27117,228,325,208
AMS,GVA,205,737,808,9935,958,1766,124,0,46750,30,641,209
STR,EWR,217,752,465,5538,960,1427,200,0,36573,109,491,210
FCO,IST,161,321,316,3398,965,1281,197,0,26265,176,379,211
IAD,CHS,253,CRJ,482,5428,967,1457,50,0,22895,53,1057,212
BOS,YYZ,142,E90,514,5787,969,1483,100,0,28565,67,531,213
AMS,STR,207,F70,550,6593,969,1519,75,0,28920,22,1402,214
FRA,EWR,216,744,196,2042,971,1159,416,0,30586,331,211,215
YYZ,MCO,140,737,401,4428,977,1385,124,0,25534,70,399,216
IST,AMS,206,737,508,5998,980,1495,124,0,31582,71,438,217
CLE,EWR,87,738,813,10228,983,1796,189,0,57168,148,608,218
FRA,MCO,221,744,531,6170,988,1519,416,0,60351,339,412,219
AUA,IAD,61,753,441,5024,992,1628,243,0,37716,171,290,220
BHX,STR,174,E75,105,1116,994,1099,80,5,11096,61,381,221
BEG,AMS,193,319,341,3426,995,1341,123,314,21609,105,414,222
JAX,IAD,264,ERJ,490,5448,997,1478,37,0,21812,40,1222,223
BOS,CHS,166,E90,862,10685,1001,1863,100,0,46083,37,1714,224
MCO,EWR,171,320,473,5353,1001,1461,151,0,31443,130,534,225
IST,SVO,56,739,757,9340,1005,1780,178,0,51624,158,699,226
YYZ,FRA,146,77W,456,5032,1017,1470,396,29,50482,294,273,227
DOH,GVA,182,320,475,5669,1020,1495,151,0,32758,110,430,228
DFW,SLC,6,M83,703,8486,1021,1724,155,0,44977,99,501,229
PEK,GVA,178,330,545,6481,1022,1558,277,0,48717,208,381,230
AMS,YYZ,189,M11,527,5891,1025,1552,285,0,46151,249,475,231
IAD,FCO,262,763,369,3772,1034,1387,218,0,29462,152,244,232
AMS,AGP,199,73H,353,3770,1039,1385,162,0,25608,117,307,233
XNA,IAH,269,CRJ,456,5349,1041,1493,50,0,22658,45,953,234
BRU,EDI,55,319,905,11201,1041,1946,123,0,51473,116,956,235
IAH,DOH,139,777,415,4429,1042,1448,314,0,40022,256,306,236
MAA,RUN,65,738,880,10851,1043,1923,189,29,60034,175,806,237
ATL,EWR,72,717,404,4614,1043,1447,106,0,24840,56,1147,238
AUS,EWR,248,738,758,9275,1046,1804,189,0,52785,105,1391,239
XNA,DFW,136,M80,506,5643,1046,1558,150,0,32560,95,431,240
RUH,IAD,236,777,647,7971,1047,1714,314,0,61407,273,487,241
EWR,ORD,68,E75,760,9205,1051,1811,80,0,38166,91,1197,242
DFW,EWR,130,M83,762,9245,1052,1814,155,0,48172,109,588,243
EWR,PEK,175,777,848,10409,1055,1903,314,0,76126,277,688,244
IAD,BOS,168,E90,331,3566,1055,1390,100,0,20622,106,591,245
BOS,DFW,128,738,584,6876,1057,1641,189,0,41749,174,569,246
AMS,DOH,152,332,744,8936,1058,1802,246,0,58525,204,592,247
EDI,IST,242,738,149,1338,1059,1208,189,0,16274,168,274,248
BZE,SAP,3,CNC,601,7308,1060,1661,19,0,25148,0,1980,249
AGP,SOU,27,738,467,5085,1061,1711,189,0,33511,135,343,250
BOS,PLS,24,320,520,6258,1062,1582,151,0,35210,140,590,251
AMS,FCO,99,321,123,1384,1065,1188,197,0,16816,59,210,252
GVA,EDI,247,319,462,5380,1065,1527,123,0,29114,80,447,253
CMN,FRA,73,73G,633,7486,1069,1702,149,0,40100,85,1357,254
DEN,XNA,62,738,894,11246,1069,1570,189,0,61851,170,808,255
IBZ,FRA,70,320,576,6617,1079,1649,151,0,36705,107,490,256
EWR,CHS,252,ERJ,463,5139,1083,1549,37,0,20930,56,1413,257
FRA,EDI,214,321,100,578,1087,1175,197,0,13034,167,208,258
BHX,FAO,41,738,749,8979,1087,1836,189,0,51423,62,521,259
IAD,DFW,132,738,522,5947,1089,1616,189,0,37476,161,456,260
IST,STR,246,320,553,6439,1090,1643,151,0,35964,45,880,261
MAA,DOH,233,333,355,3820,1093,1440,300,0,35376,252,350,262
IAD,JAX,120,ERJ,475,5448,1094,1569,37,0,21812,26,1119,263
IAH,DFW,133,M83,641,7699,1095,1721,155,0,41664,117,533,264
FRA,MAD,71,77W,554,6733,1095,1607,396,0,62356,291,313,265
BEG,FCO,157,E90,809,9850,1097,1906,100,0,43096,79,814,266
YYZ,EWR,144,E75,707,8839,1107,1838,80,0,36942,40,2022,267
RUH,MAA,238,333,454,5332,1109,1591,300,0,44261,213,268,268
EDI,AMS,204,737,679,8061,1118,1771,124,19,39530,114,746,269
YYZ,FCO,145,333,447,4763,1126,1566,300,0,40918,162,368,270
EWR,BHX,210,752,333,3689,1128,1485,200,0,27834,114,791,271
PHL,PWM,7,E90,549,6154,1129,1678,100,0,29878,79,608,272
FRA,KWI,81,340,498,5976,1130,1628,295,0,47576,241,430,273
AMS,FCO,156,321,128,1384,1135,1263,197,0,16816,129,211,274
CHS,MDW,39,ERJ,654,7904,1139,1445,37,0,28816,17,1302,275
VRN,AMS,200,73H,671,8174,1140,1828,162,0,44499,146,669,276
MCO,IAD,265,320,713,8534,1144,1844,151,25,44685,74,1329,277
MAA,FRA,154,343,588,6941,1148,1720,295,0,53191,219,366,278
IAD,AMS,187,333,555,6641,1149,1722,300,0,51954,236,440,279
RZE,FRA,224,CR7,642,7782,1150,1793,70,0,32256,40,823,280
IAD,PWM,121,CRJ,386,3993,1151,1537,50,0,18588,49,778,281
GVA,BEG,194,S20,463,5186,1153,1626,58,128,22848,29,655,282
FRA,IST,220,321,517,5830,1153,1670,197,12,37676,146,445,283
STR,FCO,126,319,680,8401,1153,1829,123,0,40718,74,539,284
BEG,FRA,141,319,903,10994,1154,2057,123,0,50678,80,1062,285
DOH,HGH,54,332,819,10198,1155,1974,246,0,65157,208,664,286
IAD,DOH,138,777,705,8356,1159,1862,314,0,63731,77,639,287
AUS,DFW,127,M80,578,6651,1159,1737,150,328,36744,52,505,288
SFO,AUS,23,717,674,8223,1163,1837,106,0,37997,98,864,289
AMS,DFW,185,332,563,6753,1165,1728,246,0,47052,214,510,290
FLR,STR,8,DH4,445,5238,1165,1610,68,0,23864,35,585,291
SAP,IAH,268,738,727,8802,1166,1874,189,0,50609,152,574,292
GVA,EWR,227,763,693,8506,1169,1860,218,0,52818,109,591,293
STR,BEG,125,319,708,8587,1169,1876,123,0,41432,84,590,294
RUH,DOH,229,777,721,8540,1174,1869,314,0,64842,272,589,295
IST,ALA,202,738,443,4779,1176,1596,189,0,32103,157,389,296
MAA,HKG,31,333,708,8323,1176,1884,300,0,61838,260,543,297
PEK,IAH,180,773,670,8216,1181,1870,368,0,69354,294,427,298
RUH,IST,237,320,740,9178,1182,1942,151,0,47366,109,600,299
DFW,CHS,129,ER4,720,8519,1184,1874,50,0,32173,18,949,300
FLL,JAX,66,73W,518,6251,1186,1704,149,0,34987,117,521,301
RUH,GVA,235,320,401,4498,1187,1610,151,12,27883,91,337,302
ALA,IST,108,738,409,4779,1188,1597,189,0,32103,141,332,303
EWR,BOS,167,E90,350,3798,1189,1553,100,0,21451,92,544,304
IST,IAD,244,330,662,8011,1189,1839,277,0,57304,200,357,305
RUH,DOH,111,333,724,8540,1189,1913,300,0,63113,260,597,306
IAD,IAH,263,320,759,9111,1190,1949,151,0,47087,107,571,307
EWR,PWM,258,DH4,752,9194,1191,1943,68,0,36557,42,890,308
BGW,DOH,53,320,326,3587,1198,1524,151,0,24091,131,373,309
STR,FRA,225,319,642,7961,1198,1842,123,0,39028,75,563,310
IST,BHX,241,739,593,7005,1199,1797,178,0,41178,145,499,311
PWM,IAD,266,CRJ,380,3993,1201,1556,50,0,18588,32,745,312
STR,BHX,174,E75,105,1116,1202,1306,80,8,11096,85,361,313
FRA,VRN,190,E95,850,10334,1208,2058,106,0,45692,62,683,314
YYZ,IAD,147,ERJ,483,5475,1210,1682,37,0,21889,4,900,315
STR,AGP,124,320,566,6875,1215,1810,151,0,37779,94,460,316
MAN,MCO,32,330,602,7211,1216,1818,277,0,52814,225,475,317
ALA,AMS,203,330,275,2649,1216,1484,277,0,27212,230,323,318
IST,IAH,245,77W,613,7513,1217,1863,396,0,67801,314,374,319
EWR,EDI,213,752,683,8452,1217,1925,200,0,50346,176,583,320
JAX,IAH,267,ERJ,716,8852,1217,1940,37,0,31520,38,1715,321
KRK,STR,2,CRJ,599,6985,1220,1819,50,0,27568,19,819,322
YQB,YYZ,98,DH4,661,7972,1220,1881,68,0,32636,48,867,323
FRA,ALA,209,333,296,3071,1222,1545,300,0,30975,258,335,324
YYZ,YQB,151,DH4,670,7972,1224,1900,68,0,32636,80,1156,325
SFO,EWR,90,739,640,7720,1225,1886,178,0,44377,141,505,326
ALA,PEK,198,738,801,9980,1230,2031,189,0,56028,162,710,327
FRA,FAO,83,32A,205,2108,1230,1435,151,0,17934,110,264,328
BHX,LDY,42,738,683,7999,1231,1914,189,0,46915,156,609,329
EWR,YTZ,84,73G,547,6663,1231,1757,149,0,36692,103,482,330
FCO,RUH,162,320,343,3546,1232,1590,151,0,23920,131,386,331
LGA,JAX,34,73W,769,9310,1233,2004,149,0,47651,99,584,332
ATL,CHS,13,320,540,6206,1235,1775,151,0,34994,110,470,333
MPL,FCO,153,E75,690,8336,1236,1929,80,0,35258,53,763,334
HKT,PEK,28,738,134,1374,1238,1372,189,23,16440,126,179,335
ALA,PEK,107,738,815,9980,1238,2053,189,5,56028,175,726,336
FCO,GVA,160,32S,332,3386,1239,1582,150,0,23190,96,282,337
DCA,EWR,88,DH4,579,6673,1240,1819,68,7,28469,65,951,338
EDI,BHX,173,DH4,389,4385,1243,1641,68,12,21127,24,467,339
DTW,EWR,77,717,593,6971,1243,1836,106,0,33432,26,607,340
EWR,FRA,216,744,188,2042,1243,1439,416,0,30586,359,283,341
AUS,MCO,101,E90,772,9188,1255,2027,100,0,40729,84,872,342
EWR,SAN,89,739,857,10853,1256,2113,178,0,58392,117,497,343
SAP,SJO,18,ATR,384,4398,1257,1641,48,0,19652,34,799,344
SJO,EWR,91,738,752,9153,1258,1991,189,0,52223,174,680,345
