DEP,ARR,AC,TYPE,FT,DIS,DET,ART,CAP,DEL,COST,DEM,TIC,Flight
HEL,GVA,19,E90,667,8121,1258,1719,100,0,36913,63,620,346
FUE,FRA,76,757,446,4862,1273,1973,200,0,33378,119,509,347
BOS,DFW,94,738,578,6876,1279,1857,189,0,41749,151,459,348
IST,AGP,239,738,556,6364,1280,1815,189,26,39394,142,452,349
FRA,AMS,191,32A,632,7348,1286,1900,151,0,39748,103,490,350
STR,FCO,93,319,695,8401,1289,1707,123,0,40718,88,581,351
DOH,PEK,112,333,1010,12736,1289,2299,300,0,87771,242,653,352
BHX,FRA,211,319,268,2847,1290,1579,123,0,19385,94,334,353
MCO,BOS,170,320,652,7659,1291,1940,151,0,41043,141,646,354
FCO,BOS,158,330,465,5015,1298,1739,277,0,40490,220,395,355
IST,EDI,242,738,149,1338,1301,1451,189,0,16274,169,264,356
EDI,AGP,197,738,591,7099,1302,1899,189,0,42775,159,566,357
FCO,PEK,176,330,271,2632,1303,1578,277,0,27117,207,243,358
MCO,AUS,165,E90,747,9188,1309,2077,100,0,40729,25,1367,359
EDI,FRA,214,321,88,578,1312,1383,197,15,13034,83,319,360
IAH,FRA,219,388,838,10127,1313,2119,555,0,108588,437,463,361
IAH,CHS,254,ERJ,858,10910,1314,2176,37,0,37389,49,2207,362
EWR,FCO,215,764,758,9520,1314,2072,245,0,61459,103,563,363
MCO,SJU,25,73G,756,9142,1317,1438,149,0,46955,112,632,364
PEK,IAD,179,777,724,8640,1318,2049,314,0,65446,226,389,365
IAD,CHS,119,CRJ,481,5428,1320,2212,50,0,22895,33,876,366
DUB,RZE,43,738,611,7170,1320,1931,189,0,43102,134,452,367
VRN,FCO,163,32S,345,3384,1320,1631,150,0,23181,142,409,368
IAH,XNA,123,CRJ,483,5349,1321,1804,50,0,22658,63,1122,369
MXP,FRA,80,320,680,7982,1325,1985,151,0,42387,128,636,370
SAP,RTB,30,SF3,741,9016,1327,2068,36,13,31859,13,1364,371
YYZ,IAD,96,320,475,5475,1330,1805,151,0,31951,105,423,372
FCO,AMS,156,321,128,1384,1332,1457,197,0,16816,149,266,373
JAX,DFW,134,M80,640,7710,1333,1984,150,0,41141,105,524,374
YYZ,IST,149,763,622,7479,1338,1958,218,0,47751,189,562,375
IAH,AMS,188,74M,364,3831,1341,1701,319,219,36758,277,368,376
IAH,AMS,104,74M,364,3831,1347,1860,319,24,36758,269,310,377
HOU,DFW,5,M83,499,5871,1348,1519,155,0,33970,104,366,378
IAH,MCO,230,320,335,3670,1348,1703,151,0,24436,123,411,379
BHX,AGP,196,738,737,8932,1352,2086,189,0,51207,140,508,380
PWM,BWI,38,DH3,284,2979,1353,1637,50,0,15544,41,615,381
RZE,RYG,45,738,606,7312,1354,1982,189,0,43755,90,543,382
GVA,FRA,192,E90,568,6523,1365,1925,100,0,31197,24,1035,383
FCO,DOH,231,333,617,7528,1369,2006,300,0,57166,224,420,384
PSP,IAH,64,CR7,523,6042,1370,1893,70,0,26634,59,805,385
EWR,AMS,186,76W,620,7109,1372,1958,218,0,45925,193,513,386
FCO,AMS,99,321,123,1384,1380,1943,197,0,16816,167,289,387
RUH,FRA,223,333,582,6878,1381,1961,300,0,53346,228,369,388
IAH,AUS,118,320,582,6878,1387,1969,151,0,37791,110,496,389
IAD,EWR,255,DH4,913,11274,1391,2304,68,0,43231,33,1298,390
FRA,MUC,75,320,700,8437,1395,2095,151,0,44281,107,522,391
IAD,AUS,249,CR7,658,8068,1396,2046,70,0,33181,83,1213,392
YYZ,IAH,148,CRA,621,7409,1401,2003,70,0,31051,76,1061,393
GVA,AGP,226,320,805,9885,1404,2197,151,0,50309,121,729,394
FCO,BHX,270,321,596,7027,1405,1994,197,0,43293,143,441,395
YQB,EWR,261,ERJ,821,9962,1411,2236,37,0,34686,29,2092,396
FRA,DFW,131,777,670,8068,1413,2092,314,0,61993,255,477,397
BHX,AGP,106,738,719,8932,1414,2008,189,0,51207,143,531,398
MPL,FRA,222,735,625,7245,1415,2039,108,0,34648,57,471,399
SAP,MEX,16,E70,701,8651,1419,2120,70,0,35065,78,1153,400
BHX,AMS,172,E75,836,10166,1419,2252,80,8,41382,74,1081,401
AMS,BEG,193,319,346,3426,1426,1747,123,0,21609,93,358,402
YTZ,YQB,52,DH4,974,12469,1427,2399,68,0,47065,48,3422,403
IST,FCO,161,321,316,3398,1430,1749,197,0,26265,166,384,404
BHX,STR,174,E75,104,1116,1432,1548,80,0,11096,62,319,405
FCO,IAD,262,763,353,3772,1433,1798,218,0,29462,147,269,406
YYZ,MSP,10,CRA,712,8606,1436,2154,70,0,34919,20,872,407
RZE,FCO,201,DH4,796,9867,1443,2228,68,0,38716,35,1240,408
EWR,BZE,86,738,953,11870,1447,2406,189,0,64722,123,552,409
AGP,AMS,199,73H,346,3770,1449,1792,162,0,25608,146,386,410
BOS,AUS,164,E90,1046,13336,1449,2509,100,0,55564,102,1295,411
PEK,HKT,28,738,134,1374,1454,1581,189,0,16440,175,324,412
FRA,EDI,214,321,88,578,1456,1543,197,0,13034,43,310,413
FCO,AGP,155,319,871,10601,1456,2323,123,0,49168,84,721,414
IAH,BOS,251,739,1017,12660,1459,2478,178,4,66476,141,724,415
YOW,EWR,92,ERJ,539,6097,1462,2001,37,0,23663,22,1157,416
PEK,AMS,183,332,650,7855,1468,2127,246,0,52844,206,518,417
JAX,IAH,122,ERJ,747,8852,1470,2209,37,0,31520,59,2090,418
MAN,GVA,60,319,581,6631,1475,2111,123,0,33919,98,615,419
IST,AGP,114,738,548,6364,1479,2014,189,0,39394,173,583,420
IAH,AUS,250,320,566,6878,1482,2045,151,0,37791,35,764,421
MSP,EWR,78,73W,749,9273,1484,2233,149,0,47498,129,680,422
DOH,MAA,233,333,347,3820,1488,1859,300,0,35376,240,325,423
IST,CMN,17,738,850,10282,1489,2318,189,0,57417,78,662,424
RUH,MAA,113,333,482,5332,1499,1981,300,0,44261,245,380,425
MCO,YYZ,140,737,408,4428,1499,1913,124,0,25534,18,340,426
IST,DOH,232,333,411,4316,1506,1921,300,4,38291,264,374,427
IAD,FRA,218,333,1045,13142,1506,2559,300,0,90157,267,801,428
MDW,CHS,39,ERJ,654,7904,1507,2161,37,0,28816,29,1768,429
DOH,IAH,139,777,406,4429,1510,1926,314,0,40022,228,267,430
IAD,GVA,228,763,900,11288,1512,2404,218,0,66543,167,554,431
CHS,IAD,253,CRJ,490,5428,1513,1972,50,0,22895,18,727,432
JAX,EWR,257,ERJ,1076,13701,1513,2611,37,0,45349,29,2237,433
RUH,BEY,51,32A,557,6311,1514,2071,151,0,35431,65,1023,434
FRA,YYZ,146,77W,453,5032,1518,1980,396,0,50482,212,362,435
EWR,MCO,171,320,460,5353,1523,1978,151,0,31443,129,497,436
XNA,CVG,33,CRJ,484,5453,1523,2007,50,0,22970,40,913,437
VRN,CDG,15,318,366,4102,1527,1893,112,0,23408,104,543,438
BOS,AMS,184,333,877,10788,1534,2408,300,0,76323,242,539,439
BOS,IAD,168,E90,335,3566,1538,1883,100,0,20622,80,512,440
BHX,EWR,210,752,357,3689,1540,1905,200,0,27834,155,353,441
IAD,AUS,117,CR7,687,8068,1541,2230,70,0,33181,46,2275,442
EWR,STR,217,752,467,5538,1545,2022,200,0,36573,157,408,443
PEK,IST,103,77W,1026,13209,1546,2287,396,0,107562,342,689,444
FRA,FCO,159,319,578,6837,1549,2125,123,0,34711,68,462,445
MCO,FRA,221,744,531,6170,1555,2076,416,0,60351,355,400,446
AMS,IST,206,737,515,5998,1555,2064,124,0,31582,81,442,447
SJU,EWR,74,739,849,10303,1558,2407,178,0,55932,44,963,448
RUH,LXR,67,320,916,11633,1560,2498,151,0,57586,125,790,449
STR,AMS,207,F70,550,6593,1560,2111,75,0,28920,73,894,450
MPL,LBA,44,738,585,7072,1566,2150,189,0,42651,140,430,451
EDI,IST,242,738,150,1338,1568,1725,189,0,16274,103,279,452
GVA,DOH,182,320,475,5669,1571,2079,151,0,32758,112,453,453
XNA,EWR,260,ERJ,1077,13393,1571,2647,37,0,44471,26,2107,454
FRA,EWR,216,744,188,2042,1581,1757,416,0,30586,187,260,455
IAH,XNA,269,CRJ,452,5349,1581,2044,50,0,22658,37,919,456
RZE,BVA,48,DH4,1037,12889,1584,2626,68,0,48413,30,1024,457
PEK,DOH,234,77W,1018,12736,1588,2607,396,0,104260,138,949,458
BOS,EWR,167,E90,364,3798,1591,1932,100,0,21451,60,363,459
YYZ,PEK,150,77W,908,11301,1591,2491,396,0,94243,319,533,460
GUW,ALA,49,321,545,6277,1593,2503,197,0,39774,130,357,461
IAD,JAX,264,ERJ,481,5448,1595,2067,37,0,21812,22,1034,462
FRA,DOH,143,333,890,11331,1595,2510,300,0,79514,262,649,463
PEK,IST,181,77W,1037,13209,1595,2651,396,0,107562,321,569,464
IAD,PWM,266,CRJ,355,3993,1596,1957,50,0,18588,13,528,465
YYZ,DFW,137,319,578,6773,1596,2179,123,0,34465,119,707,466
GVA,PEK,178,330,536,6481,1598,2132,277,0,48717,103,397,467
AMS,FCO,156,321,125,1384,1599,1758,197,0,16816,76,281,468
AMS,ALA,203,330,275,2649,1600,1891,277,0,27212,224,236,469
JAX,BOS,169,E90,1011,12484,1603,2611,100,0,52517,90,1123,470
YYZ,AMS,189,M11,527,5891,1609,2108,285,0,46151,112,672,471
STR,GVA,195,S20,936,11758,1613,2552,58,0,43179,44,1406,472
IST,GVA,243,320,906,11503,1616,2544,151,0,57045,109,685,473
YYZ,BOS,142,E90,514,5787,1617,2121,100,30,28565,64,515,474
ALA,FRA,209,333,323,3071,1620,1912,300,0,30975,259,303,475
FRA,DUB,79,320,479,5717,1620,2100,151,0,32958,141,586,476
FRA,AGP,208,321,1043,12935,1621,2633,197,0,71013,156,707,477
EDI,FRA,214,321,71,578,1623,1703,197,0,13034,143,224,478
STR,GVA,105,S20,950,11758,1629,2578,58,0,43179,65,1631,479
IST,BEG,240,738,1004,12561,1629,2632,189,0,67900,129,615,480
VRN,FUE,47,320,570,6665,1636,2219,151,0,36904,136,646,481
DFW,XNA,136,M80,512,5643,1636,2144,150,23,32560,34,684,482
VRN,CGN,1,319,710,8376,1637,2347,123,11,40622,104,763,483
EDI,GVA,247,319,462,5380,1646,2117,123,0,29114,88,512,484
DFW,MAD,5,M83,171,1931,1648,2147,155,0,17387,150,357,485
MCO,DFW,135,738,1096,13778,1651,2724,189,0,73498,147,742,486
JAX,IAD,120,ERJ,475,5448,1652,2111,37,0,21812,26,1124,487
IST,MBA,57,739,370,4084,1654,2043,178,0,28111,161,452,488
FCO,YYZ,145,333,440,4763,1662,2078,300,0,40918,87,525,489
RUH,FCO,162,320,343,3546,1663,1982,151,0,23920,92,283,490
FRA,BOS,212,744,937,11953,1670,2639,416,0,102050,319,500,491
FCO,VRN,163,32S,311,3384,1671,1999,150,22,23181,54,632,492
YOW,IAD,9,ERJ,662,8220,1671,2333,37,0,29717,19,1343,493
OAK,AUS,37,73W,415,4754,1672,1772,149,0,28789,122,456,494
MAA,RUH,238,333,482,5332,1673,2123,300,0,44261,251,386,495
PEK,FCO,176,330,271,2632,1675,1938,277,0,27117,198,223,496
MAN,EWR,82,752,794,9744,1675,2483,200,0,56453,115,706,497
MXP,BEG,21,E95,217,2336,1676,1893,106,0,16535,84,408,498
MCO,ISP,40,73W,311,2978,1680,1991,149,0,21436,136,418,499
FRA,LCY,70,320,938,12001,1680,2618,151,226,59118,87,1926,500
GVA,RUH,235,320,423,4498,1681,2075,151,0,27883,93,368,501
CHS,EWR,252,ERJ,466,5139,1694,2137,37,0,20930,6,849,502
STR,BHX,174,E75,104,1116,1695,1819,80,0,11096,54,316,503
BEG,GVA,194,S20,473,5186,1695,2174,58,0,22848,30,645,504
DFW,IAD,132,738,527,5947,1695,2194,189,19,37476,176,574,505
BHX,EDI,173,DH4,398,4385,1703,2114,68,8,21127,46,575,506
GVA,FCO,160,32S,332,3386,1703,2035,150,0,23190,132,443,507
GVA,FCO,100,32S,338,3386,1704,2046,150,0,23190,115,339,508
ALA,IST,202,738,420,4779,1707,2140,189,0,32103,55,636,509
FRA,BHX,211,319,268,2847,1707,1991,123,3,19385,71,395,510
YYZ,DXB,36,388,613,7232,1709,2322,555,0,83086,437,389,511
RTM,AGP,46,73H,849,10348,1709,2548,162,0,53824,116,568,512
SAP,BZE,3,CNC,601,7308,1711,2325,19,0,25148,0,1917,513
GVA,AMS,109,737,790,9935,1729,2307,124,0,46750,68,911,514
IAD,YYZ,147,ERJ,472,5475,1732,2198,37,0,21889,14,1177,515
DFW,BOS,128,738,584,6876,1733,2325,189,153,41749,63,470,516
MAD,FRA,71,77W,554,6733,1733,2287,396,0,62356,216,913,517
IAH,EWR,256,739,889,11119,1733,2628,178,0,59582,119,523,518
YYZ,IAH,97,320,621,7409,1734,2355,151,0,40002,144,699,519
STR,IST,246,320,553,6439,1736,2303,151,0,35964,52,948,520
SJU,MCO,25,73G,756,9142,1737,2493,149,0,46955,34,929,521
LCY,EDI,26,E90,636,7532,1738,2374,100,0,34806,43,727,522
SAP,EWR,259,738,811,10258,1741,2561,189,0,57306,159,674,523
MPL,CDG,14,318,1041,13225,1743,2772,112,0,57296,66,750,524
PEK,FRA,177,773,1039,12953,1745,2788,368,0,100896,277,523,525
PLS,BOS,24,320,520,6258,1757,2279,151,0,35210,101,398,526
DCA,CHS,4,E70,817,9829,1759,2556,70,0,38871,47,1022,527
DFW,AMS,185,332,563,6753,1759,2338,246,0,47052,74,656,528
AMS,IAH,188,74M,360,3831,1763,2138,319,0,36758,159,340,529
AMS,IAD,187,333,573,6641,1776,2356,300,0,51954,240,375,530
SOU,AGP,27,738,467,5085,1780,2247,189,0,33511,175,496,531
IST,FRA,220,321,517,5830,1784,2290,197,0,37676,111,491,532
DFW,IAH,133,M83,626,7699,1788,2445,155,0,41664,115,545,533
BOS,FCO,158,330,441,5015,1792,2230,277,322,40490,209,292,534
PWM,PHL,7,E90,549,6154,1795,2481,100,0,29878,104,786,535
XNA,DEN,62,738,894,11246,1799,2693,189,0,61851,126,489,536
MCO,IAH,230,320,335,3670,1804,2167,151,0,24436,105,336,537
KWI,FRA,81,340,498,5976,1805,2737,295,0,47576,232,354,538
BHX,BFS,59,319,724,8652,1816,2512,123,0,41682,95,702,539
FRA,EDI,214,321,71,578,1826,1926,197,0,13034,186,231,540
HKT,PEK,28,738,127,1374,1827,1961,189,0,16440,121,169,541
EWR,FRA,216,744,196,2042,1833,2042,416,0,30586,327,224,542
IAD,GVA,110,763,916,11288,1833,2749,218,0,66543,197,749,543
FRA,RZE,224,CR7,643,7782,1836,2495,70,0,32256,46,847,544
AMS,EDI,204,737,653,8061,1837,2520,124,0,39530,96,617,545
SVO,IST,56,739,757,9340,1837,2594,178,0,51624,168,793,546
AGP,STR,124,320,595,6875,1841,2417,151,0,37779,117,501,547
YQB,ORD,11,ERJ,675,7911,1843,2482,37,0,28836,11,1215,548
BHX,IST,241,739,598,7005,1843,2427,178,0,41178,156,539,549
EDI,BHX,102,DH4,418,4385,1847,2436,68,0,21127,72,721,550
PHL,EWR,69,320,488,5718,1849,2337,151,0,32962,62,931,551
IAD,RUH,236,777,667,7971,1850,2494,314,0,61407,263,525,552
EWR,DCA,88,DH4,579,6673,1850,2429,68,0,28469,72,945,553
DFW,AUS,127,M80,578,6651,1853,2410,150,0,36744,102,477,554
FCO,YYZ,93,319,418,4763,1856,2551,123,0,26744,121,607,555
WNZ,PEK,29,738,595,7137,1856,2451,189,0,42950,162,537,556
FRA,MAA,154,343,572,6941,1858,2439,295,0,53191,246,413,557
CHS,ATL,13,320,540,6206,1859,2388,151,0,34994,129,578,558
BEG,AMS,193,319,346,3426,1859,2181,123,0,21609,121,450,559
EWR,AUS,248,738,758,9275,1862,2613,189,0,52785,155,628,560
STR,KRK,2,CRJ,599,6985,1863,2448,50,0,27568,61,1247,561
IST,EDI,242,738,150,1338,1863,2014,189,0,16274,70,453,562
AMS,VRN,200,73H,688,8174,1864,2540,162,5,44499,131,571,563
FCO,STR,126,319,676,8401,1866,2556,123,13,40718,79,569,564
FCO,ACC,20,330,541,6232,1866,2383,277,0,47320,249,457,565
BWI,EWR,38,DH3,802,9835,1867,2669,50,0,36123,32,1605,566
FCO,IST,161,321,319,3398,1880,2188,197,0,26265,171,397,567
EWR,DFW,130,M83,762,9245,1885,2654,155,0,48172,144,752,568
BHX,STR,174,E75,116,1116,1886,2002,80,0,11096,57,292,569
DOH,AMS,152,332,744,8936,1887,2622,246,0,58525,219,659,570
FCO,AMS,156,321,125,1384,1895,2019,197,0,16816,53,392,571
FAO,BHX,41,738,749,8979,1902,2580,189,0,51423,126,438,572
DOH,RUH,229,777,695,8540,1903,2610,314,0,64842,275,577,573
IAH,PEK,180,773,689,8216,1908,2581,368,0,69354,105,616,574
BEG,STR,125,319,707,8587,1912,2607,123,0,41432,92,654,575
GVA,AMS,205,737,808,9935,1912,2726,124,0,46750,113,832,576
IAH,SAP,268,738,708,8802,1916,2653,189,0,50609,171,640,577
FRA,STR,225,319,644,7961,1916,2573,123,0,39028,87,638,578
AMS,AGP,199,73H,346,3770,1917,2258,162,0,25608,110,297,579
MCO,MAN,32,330,602,7211,1918,2482,277,0,52814,213,449,580
IAD,MCO,265,320,700,8534,1918,2606,151,0,44685,97,511,581
CHS,DFW,129,ER4,690,8519,1919,2628,50,0,32173,19,1182,582
AUS,DTW,23,717,665,8051,1920,2585,106,0,37370,92,733,583
AGP,IST,239,738,535,6364,1921,2466,189,0,39394,121,351,584
DOH,IAD,138,777,703,8356,1921,2612,314,0,63731,239,426,585
EWR,SFO,90,739,661,7720,1924,2564,178,0,44377,134,464,586
AGP,EDI,197,738,597,7099,1929,2543,189,0,42775,174,574,587
YQB,YYZ,151,DH4,676,7972,1931,2575,68,0,32636,80,1134,588
IAD,FCO,262,763,353,3772,1935,2285,218,0,29462,163,331,589
GVA,LUG,19,E90,461,5383,1936,2603,100,228,27120,70,511,590
EWR,GVA,227,763,691,8506,1938,2651,218,0,52818,184,602,591
IAH,ELP,63,ERJ,563,6802,1946,2509,37,0,25673,26,3130,592
PEK,EWR,175,777,848,10409,1947,2799,314,0,76126,227,467,593
ORD,EWR,68,E75,760,9205,1953,2705,80,0,38166,92,1193,594
ALA,AMS,203,330,268,2649,1957,2248,277,0,27212,152,619,595
IAD,IST,244,330,650,8011,1962,2638,277,0,57304,193,401,596
EWR,BHX,210,752,357,3689,1963,2329,200,0,27834,177,403,597
SVO,FRA,85,320,864,10979,1965,2829,151,0,54864,58,766,598
YYZ,MCO,140,737,408,4428,1968,2354,124,0,25534,51,460,599
MAA,DOH,233,333,347,3820,1968,2326,300,0,35376,233,320,600
EWR,YYZ,144,E75,731,8839,1971,2693,80,0,36942,64,923,601
CHS,BOS,166,E90,862,10685,1976,2845,100,0,46083,54,705,602
IAD,BOS,168,E90,335,3566,1978,2323,100,0,20622,58,357,603
EDI,EWR,213,752,708,8452,1979,2675,200,0,50346,159,537,604
IAH,IST,245,77W,646,7513,1988,2599,396,0,67801,340,487,605
DOH,IST,232,333,415,4316,1990,2400,300,0,38291,259,359,606
FCO,BEG,157,E90,809,9850,1994,2808,100,0,43096,84,856,607
EWR,BOS,167,E90,364,3798,1995,2361,100,0,21451,94,536,608
IAH,JAX,267,ERJ,723,8852,2001,2727,37,0,31520,18,1461,609
FRA,ALA,209,333,323,3071,2005,2315,300,0,30975,214,270,610
SJO,SAP,18,ATR,384,4398,2010,2394,48,0,19652,37,1002,611
BOS,MCO,170,320,649,7659,2011,2667,151,0,41043,73,1238,612
IST,RUH,237,320,760,9178,2013,2753,151,0,47366,92,800,613
AMS,FRA,191,32A,614,7348,2015,2650,151,0,39748,129,617,614
YYZ,MCO,95,737,416,4428,2016,2408,124,0,25534,76,412,615
FCO,RUH,162,320,358,3546,2016,2350,151,0,23920,118,406,616
EDI,BRU,55,319,905,11201,2020,2790,123,0,51473,79,654,617
FRA,GVA,192,E90,560,6523,2025,2584,100,0,31197,57,488,618
STR,FLR,8,DH4,445,5238,2025,2489,68,0,23864,41,1627,619
FRA,MBA,76,757,700,8328,2026,2472,200,0,49760,84,1105,620
YYZ,FRA,146,77W,453,5032,2030,2482,396,0,50482,195,412,621
AMS,EWR,186,76W,586,7109,2030,2613,218,0,45925,186,497,622
AUS,SAN,37,73W,100,789,2032,2447,149,22,12374,73,440,623
KWI,AMS,12,73H,523,5894,2034,2557,162,0,34719,106,366,624
YYZ,ATH,58,330,797,9553,2039,2836,277,0,65957,248,597,625
FCO,MPL,153,E75,693,8336,2042,2732,80,0,35258,80,1047,626
FCO,PEK,176,330,275,2632,2043,2329,277,0,27117,232,279,627
STR,BHX,174,E75,116,1116,2044,2146,80,0,11096,66,352,628
BHX,FCO,270,321,589,7027,2048,2652,197,0,43293,145,415,629
DFW,JAX,134,M80,651,7710,2049,2702,150,0,41141,93,487,630
CDG,FRA,15,318,954,11946,2054,3008,112,0,52545,64,664,631
EDI,FRA,214,321,87,578,2057,2157,197,0,13034,166,262,632
IST,YYZ,149,763,620,7479,2060,2678,218,226,47751,193,539,633
IAD,IAH,96,320,754,9111,2061,2815,151,0,47087,99,501,634
SLC,DFW,6,M83,703,8486,2062,2765,155,0,44977,120,571,635
PEK,ALA,198,738,801,9980,2063,2893,189,0,56028,126,522,636
STR,EWR,217,752,467,5538,2063,2555,200,0,36573,101,895,637
MCO,AUS,101,E90,772,9188,2064,2828,100,0,40729,78,778,638
IAH,IAD,263,320,759,9111,2064,2827,151,0,47087,47,564,639
IAH,YYZ,148,CRA,602,7409,2066,2675,70,0,31051,66,947,640
EWR,SJO,91,738,733,9153,2068,2820,189,5,52223,153,576,641
IAD,CHS,253,CRJ,490,5428,2068,2536,50,0,22895,31,847,642
PWM,IAD,266,CRJ,355,3993,2072,2440,50,0,18588,34,707,643
IAH,DOH,139,777,406,4429,2073,2459,314,30,40022,262,314,644
BHX,FRA,211,319,289,2847,2074,2348,123,0,19385,116,440,645
XNA,MSP,35,CRJ,622,7687,2077,2699,50,0,29675,67,1486,646
EDI,IST,242,738,157,1338,2078,2195,189,0,16274,156,224,647
FRA,EWR,216,744,196,2042,2083,2290,416,0,30586,335,203,648
PWM,EWR,258,DH4,752,9194,2085,2830,68,0,36557,41,924,649
FRA,RUH,223,333,580,6878,2089,2692,300,0,53346,259,520,650
IST,AMS,206,737,515,5998,2099,2607,124,23,31582,41,950,651
DOH,IST,111,333,409,4316,2100,2509,300,0,38291,233,271,652
IAD,PEK,179,777,731,8640,2101,2825,314,0,65446,259,529,653
AUS,IAH,250,320,563,6878,2103,2705,151,0,37791,149,674,654
JAX,FLL,66,73W,518,6251,2107,2625,149,0,34987,96,374,655
DOH,FCO,231,333,637,7528,2112,2749,300,0,57166,212,304,656
FRA,MCO,221,744,521,6170,2114,2661,416,0,60351,167,338,657
RYG,RZE,45,738,628,7312,2114,2720,189,0,43755,131,424,658
AUS,MCO,165,E90,768,9188,2119,2866,100,0,40729,69,762,659
MCO,EWR,171,320,460,5353,2123,2609,151,0,31443,130,539,660
AUS,IAD,249,CR7,650,8068,2127,2789,70,0,33181,39,2176,661
VRN,FCO,163,32S,311,3384,2128,2463,150,0,23181,125,432,662
DFW,FRA,131,777,679,8068,2128,2810,314,0,61993,254,455,663
AMS,FCO,156,321,159,1384,2131,2257,197,0,16816,100,314,664
AGP,EDI,106,738,594,7099,2134,2853,189,0,42775,139,440,665
YYZ,FCO,145,333,440,4763,2134,2580,300,0,40918,255,413,666
FRA,BEG,141,319,903,10994,2135,3022,123,0,50678,93,833,667
FCO,GVA,160,32S,343,3386,2139,2468,150,0,23190,146,461,668
PEK,ALA,107,738,815,9980,2146,2937,189,0,56028,153,652,669
FRA,CMN,73,73G,633,7486,2147,2780,149,0,40100,90,445,670
EWR,ATL,72,717,404,4614,2148,2552,106,26,24840,79,522,671
JAX,BWI,34,73W,771,9536,2148,2917,149,0,48587,91,1686,672
FCO,EWR,215,764,758,9520,2150,2918,245,158,61459,172,460,673
MAA,KWI,50,310,873,11116,2153,3026,206,0,63856,173,737,674
LDY,BHX,42,738,683,7999,2157,2842,189,0,46915,123,397,675
FRA,MPL,222,735,624,7245,2161,2769,108,0,34648,88,671,676
FRA,IAH,219,388,806,10127,2165,3003,555,0,108588,226,852,677
GVA,SPU,60,319,636,7575,2167,2748,123,0,37545,101,697,678
JAX,IAD,264,ERJ,481,5448,2168,2658,37,0,21812,41,1230,679
VRN,FRA,190,E95,850,10334,2171,3021,106,0,45692,45,1723,680
IST,ALA,202,738,420,4779,2171,2600,189,0,32103,133,315,681
CVG,EWR,33,CRJ,770,9378,2172,2942,50,0,34751,39,1357,682
IST,BEG,115,738,986,12561,2173,3159,189,0,67900,157,786,683
PEK,HKT,28,738,127,1374,2178,2305,189,0,16440,161,241,684
LBA,MPL,44,738,584,7072,2180,2765,189,339,42651,137,486,685
